filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpg,292,172,aguacate,2,6,93,123
images (10).jpg,194,259,aguacate,43,7,135,84
images (10).jpg,194,259,aguacate,108,132,187,194
images (10).jpg,194,259,aguacate,71,156,128,245
images (11).jpg,327,154,aguacate,131,36,197,133
images (11).jpg,327,154,aguacate,272,68,327,154
images (11).jpg,327,154,aguacate,1,4,82,73
images (12).jpg,337,149,aguacate,53,3,143,117
images (13).jpg,257,196,aguacate,21,16,89,117
images (14).jpg,209,241,aguacate,10,81,117,219
images (15).jpg,300,168,aguacate,65,59,119,143
images (15).jpg,300,168,aguacate,145,88,225,156
images (16).jpg,389,129,aguacate,81,37,157,84
images (16).jpg,389,129,aguacate,185,82,273,124
images (17).jpg,259,194,aguacate,54,10,128,93
images (17).jpg,259,194,aguacate,142,102,209,189
images (17).jpg,259,194,aguacate,134,24,210,101
images (18).jpg,264,191,aguacate,69,42,152,111
images (20).jpg,292,173,aguacate,71,17,139,100
images (23).jpg,290,174,aguacate,211,13,279,86
images (23).jpg,290,174,aguacate,14,53,67,133
images (24).jpg,259,194,aguacate,4,42,89,117
images (24).jpg,259,194,aguacate,102,9,234,99
images (25).jpg,300,168,aguacate,122,111,158,159
images (3).jpg,275,183,aguacate,6,34,223,178
images (34).jpg,245,205,aguacate,16,15,236,205
images (35).jpg,225,224,aguacate,12,10,136,169
images (36).jpg,275,183,aguacate,45,10,187,159
images (37).jpg,277,182,aguacate,36,9,223,166
images (4).jpg,300,168,aguacate,131,7,286,156
images (4).jpg,300,168,aguacate,15,61,185,155
images (41).jpg,260,194,aguacate,32,67,169,191
images (42).jpg,225,225,aguacate,12,10,214,215
images (42).jpg,225,225,aguacate,13,23,94,166
images (43).jpg,305,165,aguacate,69,15,163,125
images (44).jpg,266,189,aguacate,96,43,159,113
images (45).jpg,300,168,aguacate,44,9,113,118
images (46).jpg,166,304,aguacate,8,27,161,304
images (47).jpg,360,140,aguacate,129,88,213,134
images (47).jpg,360,140,aguacate,175,13,256,64
images (47).jpg,360,140,aguacate,46,38,104,122
images (5).jpg,183,275,aguacate,7,123,169,244
images (5).jpg,183,275,aguacate,31,31,183,137
images (53).jpg,225,225,aguacate,4,81,213,209
images (54).jpg,194,259,aguacate,41,100,175,189
images (59).jpg,100,100,aguacate,4,13,54,81
images (59).jpg,100,100,aguacate,26,36,96,92
images (6).jpg,248,203,aguacate,98,56,244,180
images (6).jpg,248,203,aguacate,5,4,184,96
images (6).jpg,248,203,aguacate,4,83,117,193
images (61).jpg,299,169,aguacate,96,72,136,114
images (61).jpg,299,169,aguacate,172,97,218,136
images (61).jpg,299,169,aguacate,246,125,299,167
images (61).jpg,299,169,aguacate,86,112,132,149
images (64).jpg,259,194,aguacate,3,109,85,191
images (66).jpg,275,183,aguacate,90,103,168,144
images (70).jpg,194,259,aguacate,19,52,70,142
images (72).jpg,300,168,aguacate,30,9,123,162
images (73).jpg,273,185,aguacate,20,61,111,170
images (76).jpg,275,183,aguacate,92,63,146,130
images (77).jpg,275,183,aguacate,98,76,152,130
images (77).jpg,275,183,aguacate,140,24,199,66
images (77).jpg,275,183,aguacate,201,65,252,131
images (8).jpg,100,100,aguacate,2,22,47,87
images (8).jpg,100,100,aguacate,39,13,100,90
images (81).jpg,185,272,aguacate,48,65,163,221
images (85).jpg,343,147,aguacate,157,66,251,147
images (9).jpg,305,165,aguacate,71,30,182,164
images (9).jpg,305,165,aguacate,162,1,290,143
images (90).jpg,272,185,aguacate,56,12,160,152
images (90).jpg,272,185,aguacate,133,9,241,96
images (90).jpg,272,185,aguacate,178,109,264,185
images (95).jpg,183,276,aguacate,1,108,79,210
images (96).jpg,188,268,aguacate,88,64,168,162
images (98).jpg,225,225,aguacate,15,67,184,219
images - 2020-11-08T124844.264.jpg,262,193,aguacate,44,82,84,141
images - 2020-11-08T124847.314.jpg,183,275,aguacate,101,152,170,223
images - 2020-11-08T124848.546.jpg,305,165,aguacate,75,11,216,111
images - 2020-11-08T124853.126.jpg,264,191,aguacate,100,114,216,170
images - 2020-11-08T124854.894.jpg,225,225,aguacate,21,39,138,201
images - 2020-11-08T124855.444.jpg,100,100,aguacate,39,29,92,98
images - 2020-11-08T124855.444.jpg,100,100,aguacate,10,1,73,46
images - 2020-11-08T124906.397.jpg,300,168,aguacate,114,19,167,75
images - 2020-11-08T124906.397.jpg,300,168,aguacate,174,50,222,88
images - 2020-11-08T124906.397.jpg,300,168,aguacate,30,46,97,84
images - 2020-11-08T124908.031.jpg,259,194,aguacate,1,94,57,167
images - 2020-11-08T124908.646.jpg,183,275,aguacate,66,112,102,163
images - 2020-11-08T124908.646.jpg,183,275,aguacate,108,31,146,73
images - 2020-11-08T124908.646.jpg,183,275,aguacate,48,51,85,97
images - 2020-11-08T124908.646.jpg,183,275,aguacate,5,31,40,84
images - 2020-11-08T124912.693.jpg,183,275,aguacate,127,159,183,218
images - 2020-11-08T124912.693.jpg,183,275,aguacate,92,205,159,275
images - 2020-11-08T124922.085.jpg,210,241,aguacate,8,40,122,223
images - 2020-11-08T124923.311.jpg,276,183,aguacate,150,111,233,181
images - 2020-11-08T124924.548.jpg,194,259,aguacate,4,50,65,141
images - 2020-11-08T124924.548.jpg,194,259,aguacate,19,1,99,53
images - 2020-11-08T124925.287.jpg,300,168,aguacate,31,3,171,122
images - 2020-11-08T124926.219.jpg,275,183,aguacate,5,51,97,131
images - 2020-11-08T124926.219.jpg,275,183,aguacate,97,23,175,114
images - 2020-11-08T124926.219.jpg,275,183,aguacate,177,35,274,122
images - 2020-11-08T124953.798.jpg,292,173,aguacate,16,20,49,65
images - 2020-11-08T124953.798.jpg,292,173,aguacate,63,88,94,130
images - 2020-11-08T124953.798.jpg,292,173,aguacate,81,64,120,111
images - 2020-11-08T124953.798.jpg,292,173,aguacate,153,84,186,122
images - 2020-11-08T124953.798.jpg,292,173,aguacate,236,87,273,131
images - 2020-11-08T124953.798.jpg,292,173,aguacate,200,87,236,129
